m84045_240518_224402_s3/76221317/ccs;size=1	k:Fungi(1.00),p:Basidiomycota(0.39),c:Agaricomycetes(0.30),o:Agaricales(0.08),f:Hygrophoraceae(0.05),g:Dictyonema(0.04),s:Dictyonema_sp(0.02)	+	k:Fungi
m84045_240518_224402_s3/18614080/ccs;size=1	k:Fungi(1.00),p:Rozellomycota(1.00),c:Rozellomycota_cls_Incertae_sedis(1.00),o:Rozellomycota_ord_Incertae_sedis(1.00),f:Rozellomycota_fam_Incertae_sedis(1.00),g:Rozellomycota_gen_Incertae_sedis(1.00),s:Rozellomycota_sp(1.00)	+	k:Fungi,p:Rozellomycota,c:Rozellomycota_cls_Incertae_sedis,o:Rozellomycota_ord_Incertae_sedis,f:Rozellomycota_fam_Incertae_sedis,g:Rozellomycota_gen_Incertae_sedis,s:Rozellomycota_sp
m84045_240518_224402_s3/187433288/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Herpotrichiellaceae(1.00),g:Phialophora(0.98),s:Phialophora_expanda(0.45)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Phialophora
m84045_240518_224402_s3/209913351/ccs;size=7	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Herpotrichiellaceae(1.00),g:Phialophora(0.47),s:Phialophora_verrucosa(0.28)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae
m84045_240518_224402_s3/225513529/ccs;size=2	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Trechisporales(1.00),f:Hydnodontaceae(1.00),g:Sistotremastrum(1.00),s:Sistotremastrum_suecicum(1.00)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Trechisporales,f:Hydnodontaceae,g:Sistotremastrum,s:Sistotremastrum_suecicum
m84045_240518_224402_s3/46206049/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Herpotrichiellaceae(1.00),g:Cladophialophora(1.00),s:Cladophialophora_laricicola(1.00)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Cladophialophora,s:Cladophialophora_laricicola
m84045_240518_224402_s3/23138313/ccs;size=1	k:Fungi(1.00),p:Ascomycota(0.48),c:Dothideomycetes(0.14),o:Pleosporales(0.08),f:Lindgomycetaceae(0.03),g:Clohesyomyces(0.03),s:Clohesyomyces_sp(0.02)	+	k:Fungi
m84045_240518_224402_s3/68355121/ccs;size=1	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Trechisporales(1.00),f:Hydnodontaceae(1.00),g:Sistotremastrum(1.00),s:Sistotremastrum_suecicum(1.00)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Trechisporales,f:Hydnodontaceae,g:Sistotremastrum,s:Sistotremastrum_suecicum
m84045_240518_224402_s3/122883762/ccs;size=1	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Trechisporales(1.00),f:Hydnodontaceae(1.00),g:Sistotremastrum(1.00),s:Sistotremastrum_suecicum(1.00)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Trechisporales,f:Hydnodontaceae,g:Sistotremastrum,s:Sistotremastrum_suecicum
m84045_240518_224402_s3/168231998/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Sordariomycetes_ord_Incertae_sedis(1.00),f:Sordariomycetes_fam_Incertae_sedis(1.00),g:Sordariomycetes_gen_Incertae_sedis(1.00),s:Sordariomycetes_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariomycetes_ord_Incertae_sedis,f:Sordariomycetes_fam_Incertae_sedis,g:Sordariomycetes_gen_Incertae_sedis,s:Sordariomycetes_sp
m84045_240518_224402_s3/226363186/ccs;size=1	k:Fungi(1.00),p:Ascomycota(0.43),c:Sordariomycetes(0.11),o:Diaporthales(0.04),f:Stilbosporaceae(0.03),g:Stilbospora(0.03),s:Stilbospora_orientalis(0.03)	+	k:Fungi
m84045_240518_224402_s3/60427422/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Herpotrichiellaceae(1.00),g:Rhinocladiella(0.73),s:Rhinocladiella_sp(0.73)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae
m84045_240518_224402_s3/65865584/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Herpotrichiellaceae(1.00),g:Capronia(0.99),s:Capronia_semiimmersa(0.99)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Capronia,s:Capronia_semiimmersa
m84045_240518_224402_s3/53022727/ccs;size=6	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tremellomycetes(1.00),o:Tremellomycetes_ord_Incertae_sedis(1.00),f:Tremellomycetes_fam_Incertae_sedis(1.00),g:Tremellomycetes_gen_Incertae_sedis(1.00),s:Tremellomycetes_sp(1.00)	+	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellomycetes_ord_Incertae_sedis,f:Tremellomycetes_fam_Incertae_sedis,g:Tremellomycetes_gen_Incertae_sedis,s:Tremellomycetes_sp
m84045_240518_224402_s3/178917468/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Herpotrichiellaceae(0.99),g:Cladophialophora(0.41),s:Cladophialophora_minourae(0.40)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae
m84045_240518_224402_s3/188552209/ccs;size=3	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Herpotrichiellaceae(1.00),g:Exophiala(1.00),s:Exophiala_lignicola(1.00)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Exophiala,s:Exophiala_lignicola
m84045_240518_224402_s3/75305523/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(0.97),o:Sordariomycetes_ord_Incertae_sedis(0.97),f:Sordariomycetes_fam_Incertae_sedis(0.97),g:Sordariomycetes_gen_Incertae_sedis(0.97),s:Sordariomycetes_sp(0.97)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariomycetes_ord_Incertae_sedis,f:Sordariomycetes_fam_Incertae_sedis,g:Sordariomycetes_gen_Incertae_sedis,s:Sordariomycetes_sp
m84045_240518_224402_s3/103814215/ccs;size=5	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Onygenales(1.00),f:Onygenaceae(1.00),g:Chrysosporium(1.00),s:Chrysosporium_undulatum(0.99)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Onygenales,f:Onygenaceae,g:Chrysosporium,s:Chrysosporium_undulatum
m84045_240518_224402_s3/212405646/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Herpotrichiellaceae(1.00),g:Cladophialophora(1.00),s:Cladophialophora_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Cladophialophora,s:Cladophialophora_sp
m84045_240518_224402_s3/241896500/ccs;size=1	k:Fungi(1.00),p:Mucoromycota(1.00),c:Mucoromycetes(1.00),o:Mucorales(1.00),f:Mucoraceae(1.00),g:Mucor(1.00),s:Mucor_microsporus(0.97)	+	k:Fungi,p:Mucoromycota,c:Mucoromycetes,o:Mucorales,f:Mucoraceae,g:Mucor,s:Mucor_microsporus
m84045_240518_224402_s3/110232719/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Lichinomycetes(1.00),o:Lichinales(1.00),f:Lichinaceae(1.00),g:Phylliscum(1.00),s:Phylliscum_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Lichinomycetes,o:Lichinales,f:Lichinaceae,g:Phylliscum,s:Phylliscum_sp
m84045_240518_224402_s3/191302694/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Saccharomycetes(1.00),o:Saccharomycetales(1.00),f:Trichomonascaceae(1.00),g:Sugiyamaella(1.00),s:Sugiyamaella_paludigena(1.00)	+	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Trichomonascaceae,g:Sugiyamaella,s:Sugiyamaella_paludigena
m84045_240518_224402_s3/39720124/ccs;size=1	k:Fungi(1.00),p:Mucoromycota(1.00),c:Mucoromycetes(1.00),o:Mucorales(1.00),f:Mucoraceae(1.00),g:Mucor(1.00),s:Mucor_hiemalis(0.98)	+	k:Fungi,p:Mucoromycota,c:Mucoromycetes,o:Mucorales,f:Mucoraceae,g:Mucor,s:Mucor_hiemalis
m84045_240518_224402_s3/219021858/ccs;size=8	k:Fungi(1.00),p:Ascomycota(0.33),c:Dothideomycetes(0.15),o:Venturiales(0.13),f:Sympoventuriaceae(0.13),g:Scolecobasidium(0.09),s:Scolecobasidium_pandanicola(0.02)	+	k:Fungi
m84045_240518_224402_s3/87294368/ccs;size=1	k:Fungi(1.00),p:Mucoromycota(1.00),c:Mucoromycetes(1.00),o:Mucorales(1.00),f:Mucoraceae(1.00),g:Mucor(1.00),s:Mucor_hiemalis(1.00)	+	k:Fungi,p:Mucoromycota,c:Mucoromycetes,o:Mucorales,f:Mucoraceae,g:Mucor,s:Mucor_hiemalis
m84045_240518_224402_s3/164430871/ccs;size=9	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Herpotrichiellaceae(1.00),g:Rhinocladiella(1.00),s:Rhinocladiella_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Rhinocladiella,s:Rhinocladiella_sp
m84045_240518_224402_s3/56956439/ccs;size=8	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Herpotrichiellaceae(1.00),g:Herpotrichiellaceae_gen_Incertae_sedis(0.91),s:Herpotrichiellaceae_sp(0.91)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Herpotrichiellaceae_gen_Incertae_sedis,s:Herpotrichiellaceae_sp
m84045_240518_224402_s3/88081585/ccs;size=4	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Auriculariales(1.00),f:Auriculariales_fam_Incertae_sedis(1.00),g:Auriculariales_gen_Incertae_sedis(1.00),s:Auriculariales_sp(1.00)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Auriculariales,f:Auriculariales_fam_Incertae_sedis,g:Auriculariales_gen_Incertae_sedis,s:Auriculariales_sp
m84045_240518_224402_s3/189796230/ccs;size=1	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tremellomycetes(1.00),o:Tremellales(1.00),f:Cuniculitremaceae(1.00),g:Cuniculitrema(1.00),s:Cuniculitrema_polymorpha(1.00)	+	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Cuniculitremaceae,g:Cuniculitrema,s:Cuniculitrema_polymorpha
m84045_240518_224402_s3/168561895/ccs;size=3	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Auriculariales(1.00),f:Auriculariales_fam_Incertae_sedis(1.00),g:Auriculariales_gen_Incertae_sedis(1.00),s:Auriculariales_sp(1.00)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Auriculariales,f:Auriculariales_fam_Incertae_sedis,g:Auriculariales_gen_Incertae_sedis,s:Auriculariales_sp
m84045_240518_224402_s3/219810741/ccs;size=6	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Herpotrichiellaceae(1.00),g:Herpotrichiellaceae_gen_Incertae_sedis(0.92),s:Herpotrichiellaceae_sp(0.92)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Herpotrichiellaceae_gen_Incertae_sedis,s:Herpotrichiellaceae_sp
m84045_240518_224402_s3/220922670/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Herpotrichiellaceae(1.00),g:Cladophialophora(1.00),s:Cladophialophora_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Cladophialophora,s:Cladophialophora_sp
m84045_240518_224402_s3/34015308/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Herpotrichiellaceae(1.00),g:Cladophialophora(1.00),s:Cladophialophora_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Cladophialophora,s:Cladophialophora_sp
m84045_240518_224402_s3/153425544/ccs;size=1	k:Fungi(1.00),p:Ascomycota(0.99),c:Eurotiomycetes(0.99),o:Chaetothyriales(0.99),f:Herpotrichiellaceae(0.99),g:Cladophialophora(0.99),s:Cladophialophora_sp(0.99)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Cladophialophora,s:Cladophialophora_sp
m84045_240518_224402_s3/200409729/ccs;size=1	k:Fungi(1.00),p:Ascomycota(0.41),c:Sordariomycetes(0.15),o:Hypocreales(0.04),f:Hypocreaceae(0.03),g:Trichoderma(0.03),s:Trichoderma_brevicompactum(0.01)	+	k:Fungi
m84045_240518_224402_s3/204082986/ccs;size=8	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Herpotrichiellaceae(0.99),g:Herpotrichiellaceae_gen_Incertae_sedis(0.68),s:Herpotrichiellaceae_sp(0.68)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae
m84045_240518_224402_s3/255460663/ccs;size=40	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:Cladosporiales(1.00),f:Cladosporiaceae(1.00),g:Cladosporium(1.00),s:Cladosporium_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Cladosporiales,f:Cladosporiaceae,g:Cladosporium,s:Cladosporium_sp
m84045_240518_224402_s3/36701459/ccs;size=10	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Eurotiales(1.00),f:Trichocomaceae(1.00),g:Talaromyces(1.00),s:Talaromyces_infraolivaceus(1.00)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Trichocomaceae,g:Talaromyces,s:Talaromyces_infraolivaceus
m84045_240518_224402_s3/202904816/ccs;size=4	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(0.99),o:Chaetothyriales(0.99),f:Herpotrichiellaceae(0.99),g:Cladophialophora(0.71),s:Cladophialophora_sp(0.59)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae
m84045_240518_224402_s3/100404132/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Herpotrichiellaceae(1.00),g:Herpotrichiellaceae_gen_Incertae_sedis(0.94),s:Herpotrichiellaceae_sp(0.94)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Herpotrichiellaceae_gen_Incertae_sedis,s:Herpotrichiellaceae_sp
m84045_240518_224402_s3/104992664/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Herpotrichiellaceae(1.00),g:Herpotrichiellaceae_gen_Incertae_sedis(0.89),s:Herpotrichiellaceae_sp(0.89)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Herpotrichiellaceae_gen_Incertae_sedis,s:Herpotrichiellaceae_sp
m84045_240518_224402_s3/63051247/ccs;size=1	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Hymenochaetales(1.00),f:Hymenochaetaceae(1.00),g:Tubulicrinis(1.00),s:Tubulicrinis_subulatus(1.00)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Hymenochaetales,f:Hymenochaetaceae,g:Tubulicrinis,s:Tubulicrinis_subulatus
m84045_240518_224402_s3/82908177/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Herpotrichiellaceae(1.00),g:Herpotrichiellaceae_gen_Incertae_sedis(0.89),s:Herpotrichiellaceae_sp(0.89)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Herpotrichiellaceae_gen_Incertae_sedis,s:Herpotrichiellaceae_sp
m84045_240518_224402_s3/82969057/ccs;size=1	k:Fungi(1.00),p:Basidiomycota(1.00),c:Dacrymycetes(1.00),o:Dacrymycetales(1.00),f:Dacrymycetaceae(1.00),g:Calocera(0.89),s:Calocera_sp(0.89)	+	k:Fungi,p:Basidiomycota,c:Dacrymycetes,o:Dacrymycetales,f:Dacrymycetaceae,g:Calocera,s:Calocera_sp
m84045_240518_224402_s3/203359935/ccs;size=1	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Auriculariales(1.00),f:Hyaloriaceae(1.00),g:Pseudohydnum(1.00),s:Pseudohydnum_gelatinosum(0.97)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Auriculariales,f:Hyaloriaceae,g:Pseudohydnum,s:Pseudohydnum_gelatinosum
m84045_240518_224402_s3/252054675/ccs;size=11	k:Fungi(1.00),p:Ascomycota(1.00),c:Saccharomycetes(1.00),o:Saccharomycetales(1.00),f:Trichomonascaceae(1.00),g:Sugiyamaella(1.00),s:Sugiyamaella_paludigena(1.00)	+	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Trichomonascaceae,g:Sugiyamaella,s:Sugiyamaella_paludigena
m84045_240518_224402_s3/114624061/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Eurotiales(1.00),f:Trichocomaceae(1.00),g:Talaromyces(0.99),s:Talaromyces_infraolivaceus(0.88)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Trichocomaceae,g:Talaromyces,s:Talaromyces_infraolivaceus
m84045_240518_224402_s3/187041214/ccs;size=1	k:Fungi(1.00),p:Basidiomycota(1.00),c:Dacrymycetes(1.00),o:Dacrymycetales(1.00),f:Dacrymycetaceae(1.00),g:Calocera(0.87),s:Calocera_sp(0.87)	+	k:Fungi,p:Basidiomycota,c:Dacrymycetes,o:Dacrymycetales,f:Dacrymycetaceae,g:Calocera,s:Calocera_sp
m84045_240518_224402_s3/36374428/ccs;size=1	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Trechisporales(1.00),f:Hydnodontaceae(1.00),g:Sistotremastrum(1.00),s:Sistotremastrum_suecicum(1.00)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Trechisporales,f:Hydnodontaceae,g:Sistotremastrum,s:Sistotremastrum_suecicum
m84045_240518_224402_s3/70583352/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Saccharomycetes(1.00),o:Saccharomycetales(1.00),f:Saccharomycetales_fam_Incertae_sedis(1.00),g:Saccharomycetales_gen_Incertae_sedis(0.98),s:Saccharomycetales_sp(0.98)	+	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Saccharomycetales_fam_Incertae_sedis,g:Saccharomycetales_gen_Incertae_sedis,s:Saccharomycetales_sp
m84045_240518_224402_s3/85004244/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Saccharomycetes(1.00),o:Saccharomycetales(1.00),f:Trichomonascaceae(1.00),g:Sugiyamaella(1.00),s:Sugiyamaella_paludigena(1.00)	+	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Trichomonascaceae,g:Sugiyamaella,s:Sugiyamaella_paludigena
m84045_240518_224402_s3/99551611/ccs;size=2	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:Cladosporiales(1.00),f:Cladosporiaceae(1.00),g:Cladosporium(1.00),s:Cladosporium_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Cladosporiales,f:Cladosporiaceae,g:Cladosporium,s:Cladosporium_sp
m84045_240518_224402_s3/128123975/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:Cladosporiales(1.00),f:Cladosporiaceae(1.00),g:Cladosporium(1.00),s:Cladosporium_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Cladosporiales,f:Cladosporiaceae,g:Cladosporium,s:Cladosporium_sp
m84045_240518_224402_s3/147459463/ccs;size=1	k:Fungi(1.00),p:Basidiomycota(0.98),c:Tremellomycetes(0.98),o:Tremellales(0.98),f:Tremellales_fam_Incertae_sedis(0.96),g:Tremellales_gen_Incertae_sedis(0.96),s:Tremellales_sp(0.96)	+	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Tremellales_fam_Incertae_sedis,g:Tremellales_gen_Incertae_sedis,s:Tremellales_sp
m84045_240518_224402_s3/157554227/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Saccharomycetes(1.00),o:Saccharomycetales(1.00),f:Trichomonascaceae(1.00),g:Sugiyamaella(1.00),s:Sugiyamaella_paludigena(1.00)	+	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Trichomonascaceae,g:Sugiyamaella,s:Sugiyamaella_paludigena
m84045_240518_224402_s3/208144180/ccs;size=2	k:Fungi(1.00),p:Rozellomycota(1.00),c:Rozellomycota_cls_Incertae_sedis(1.00),o:Rozellomycota_ord_Incertae_sedis(1.00),f:Rozellomycota_fam_Incertae_sedis(1.00),g:Rozellomycota_gen_Incertae_sedis(1.00),s:Rozellomycota_sp(1.00)	+	k:Fungi,p:Rozellomycota,c:Rozellomycota_cls_Incertae_sedis,o:Rozellomycota_ord_Incertae_sedis,f:Rozellomycota_fam_Incertae_sedis,g:Rozellomycota_gen_Incertae_sedis,s:Rozellomycota_sp
m84045_240518_224402_s3/55118118/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:Cladosporiales(1.00),f:Cladosporiaceae(1.00),g:Cladosporium(1.00),s:Cladosporium_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Cladosporiales,f:Cladosporiaceae,g:Cladosporium,s:Cladosporium_sp
m84045_240518_224402_s3/144572543/ccs;size=9	k:Fungi(1.00),p:Basidiomycota(1.00),c:Dacrymycetes(1.00),o:Dacrymycetales(1.00),f:Dacrymycetaceae(1.00),g:Calocera(1.00),s:Calocera_sp(1.00)	+	k:Fungi,p:Basidiomycota,c:Dacrymycetes,o:Dacrymycetales,f:Dacrymycetaceae,g:Calocera,s:Calocera_sp
m84045_240518_224402_s3/150733245/ccs;size=2	k:Fungi(1.00),p:Ascomycota(1.00),c:Saccharomycetes(1.00),o:Saccharomycetales(1.00),f:Trichomonascaceae(1.00),g:Sugiyamaella(1.00),s:Sugiyamaella_paludigena(1.00)	+	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Trichomonascaceae,g:Sugiyamaella,s:Sugiyamaella_paludigena
m84045_240518_224402_s3/158143731/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Eurotiales(1.00),f:Trichocomaceae(1.00),g:Sagenomella(1.00),s:Sagenomella_verticillata(1.00)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Trichocomaceae,g:Sagenomella,s:Sagenomella_verticillata
m84045_240518_224402_s3/170724471/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Saccharomycetes(1.00),o:Saccharomycetales(1.00),f:Trichomonascaceae(1.00),g:Sugiyamaella(1.00),s:Sugiyamaella_paludigena(1.00)	+	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Trichomonascaceae,g:Sugiyamaella,s:Sugiyamaella_paludigena
m84045_240518_224402_s3/158992039/ccs;size=6	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tremellomycetes(1.00),o:Trichosporonales(1.00),f:Trichosporonaceae(1.00),g:Apiotrichum(1.00),s:Apiotrichum_gracile(0.95)	+	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Trichosporonales,f:Trichosporonaceae,g:Apiotrichum,s:Apiotrichum_gracile
m84045_240518_224402_s3/135336530/ccs;size=151	k:Fungi(1.00),p:Ascomycota(1.00),c:Saccharomycetes(1.00),o:Saccharomycetales(1.00),f:Trichomonascaceae(1.00),g:Sugiyamaella(1.00),s:Sugiyamaella_paludigena(1.00)	+	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Trichomonascaceae,g:Sugiyamaella,s:Sugiyamaella_paludigena
m84045_240518_224402_s3/142214744/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Saccharomycetes(1.00),o:Saccharomycetales(1.00),f:Trichomonascaceae(1.00),g:Sugiyamaella(1.00),s:Sugiyamaella_paludigena(1.00)	+	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Trichomonascaceae,g:Sugiyamaella,s:Sugiyamaella_paludigena
m84045_240518_224402_s3/167777724/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Orbiliomycetes(1.00),o:Orbiliales(1.00),f:Orbiliaceae(1.00),g:Orbilia(1.00),s:Orbilia_ellipsospora(1.00)	+	k:Fungi,p:Ascomycota,c:Orbiliomycetes,o:Orbiliales,f:Orbiliaceae,g:Orbilia,s:Orbilia_ellipsospora
m84045_240518_224402_s3/196543071/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Saccharomycetes(1.00),o:Saccharomycetales(1.00),f:Trichomonascaceae(1.00),g:Sugiyamaella(1.00),s:Sugiyamaella_paludigena(1.00)	+	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Trichomonascaceae,g:Sugiyamaella,s:Sugiyamaella_paludigena
m84045_240518_224402_s3/174198048/ccs;size=2	k:Fungi(1.00),p:Ascomycota(1.00),c:Orbiliomycetes(1.00),o:Orbiliales(1.00),f:Orbiliaceae(1.00),g:Orbilia(1.00),s:Orbilia_xanthostigma(1.00)	+	k:Fungi,p:Ascomycota,c:Orbiliomycetes,o:Orbiliales,f:Orbiliaceae,g:Orbilia,s:Orbilia_xanthostigma
